age,GPA,attendance,course_completion,assignment_delays,LMS_logins,forum_posts,night_study_hours,engagement_score,sentiment_score,motivation,emotional_exhaustion,depersonalization,personal_accomplishment,autonomy,competence,relatedness,O,C,E,A,N,burnout_score,burnout_level,dropout_status,time_to_dropout,gender_M,income_level_Low,income_level_Medium,nationality_DE,nationality_IN,nationality_UK,nationality_US,burnout_level_code
-1.589772270393508,0.8905528997791038,-0.9229810400057069,-0.7449918322366481,0.7084651290623266,-0.7320323228916197,0.4423988376999976,-0.7096176192340325,-0.18269585674817052,-0.5915596546022888,-2.7825829830145437,0.882870308105474,1.6585895380524014,-1.2716152214538494,-1.4411824470255274,0.321797897986864,0.8648787832034117,0.24766018513795082,-0.4951897156027852,0.9312471546256891,0.7870566232191452,-0.9839808150428171,80,High,0,36,False,True,False,False,True,False,False,0
-1.0132804522887668,0.46660186012244015,-0.47172101716667214,-0.2958963478600364,0.7084651290623266,1.338129784264575,1.3190147644503232,-0.38891665661281233,-1.0825630377243889,0.9285605020520538,-1.1334264972094563,-1.3653525615203184,-1.4952742439496023,1.258440696045609,-1.4411824470255274,1.4891421470323194,0.27236077689826554,-0.9217921033704971,-1.2173413841901803,-1.5125796193347352,-0.6559912293697243,1.4619615993456627,0,Low,0,38,False,True,False,False,False,True,False,1
-0.4367886341840258,0.12340339944799818,-1.3935808839575698,0.4641113949311528,0.7084651290623266,-0.214491796102571,1.7573227278254862,-0.45886403748085974,-0.7336014221276121,-0.7898580060677077,0.9063327105300552,0.4059745478818211,-0.39827814586194876,-0.38267665584593163,0.8858075104968528,-1.4292184755813193,0.8648787832034117,1.245134195924568,-0.11691979396176869,1.4819686811519819,1.6460136783315675,0.3940149113732278,30,Low,0,14,False,False,True,False,False,True,False,1
-0.7250345432363964,-0.07847804800755617,0.9344563351469128,0.6022946208931872,0.0002360763509037816,-1.5083431130751928,0.4423988376999976,0.7160367378972914,-0.18487631370981536,-0.5378535606216124,-0.5137514597737081,1.5641499655678353,-1.289587475558167,0.027602682126953517,-0.8594349576449323,0.9054700225095916,-0.3201572294068807,-0.13069202585007647,0.6052318746256264,0.5526261051388628,-0.8621409225967057,1.7031108514684705,28,Low,0,38,True,False,True,False,False,False,True,1
-0.7250345432363964,-1.2493904432497704,0.5704332541396101,0.6713862338742044,-0.707992976360519,0.38930548515131913,-0.434217089050328,-0.25549145347186547,1.1960896161490013,-0.8071193814090715,-1.216740734845934,1.5641499655678353,-1.221025219427689,-1.339995111115997,-0.27768746826433727,-1.4292184755813193,0.27236077689826554,-1.0937703810923278,1.224219019129108,-1.4437394285189487,0.6152652121966607,1.0830127745812503,49,Medium,0,12,False,True,False,False,False,False,True,2
-0.7250345432363964,1.476009097400211,0.59858001924188,-0.22680473487901917,0.0002360763509037816,-0.990802586286144,0.4423988376999976,-1.2688342773428858,1.6487130529539464,-0.13926495616757442,-0.23252765053815455,1.427894034075363,-0.1240291213400354,-1.476754890440292,-0.8594349576449323,1.4891421470323194,1.457396789508558,-0.09629637030571035,1.5337125913808487,0.7247265821783293,1.7147302427405613,-0.019383806551585645,65,High,1,63,True,False,False,False,False,False,False,0
0.13970318392071532,1.3145039394357676,-0.07851089552139648,0.7404778468552216,0.7084651290623266,0.6480757485458435,-0.8725250524254908,-0.29246403822306305,-1.3539029103528433,1.2805771384982125,0.6712907682520107,-0.8203288355504292,-0.39827814586194876,-1.1348554421295545,-0.8594349576449323,-0.2618742265358638,0.8648787832034117,1.5890907513682293,-0.9078478119384396,-0.5143968525058296,1.0619228808551202,-0.9150810287220148,23,Low,0,1,True,True,False,False,False,False,False,1
-1.0132804522887668,-1.148449719521993,-1.1016953366268283,-0.7104460257461396,0.0002360763509037816,0.8205892574755264,0.004090874324834791,0.15445701555144592,0.6989854732332379,-1.354374744392636,-0.3900403913448891,-1.2972245957740822,0.9044047206171397,-0.7245761041566693,1.467554999877448,-0.2618742265358638,-0.3201572294068807,-1.2657486588141582,-0.28886066743495803,0.8624069638099026,-0.03754214968878026,0.9107633087792447,29,Low,0,5,False,False,True,True,False,False,False,1
-1.589772270393508,-1.431083745959769,0.055338418969897954,-0.6413544127651224,0.7084651290623266,1.338129784264575,2.633938654575812,-0.05177285640209171,-1.8220391910091196,0.8912419104975516,-0.36162795120251784,0.06533471915064042,-0.05546686520955705,-0.38267665584593163,1.467554999877448,1.4891421470323194,0.8648787832034117,-0.2338789924831748,-1.4236704323580076,-1.0995384744400156,0.06553269692471042,0.08396587292961773,30,Low,1,12,True,False,True,False,True,False,False,1
1.004440911077827,-0.07847804800755617,0.16511576694602242,-1.0559040906512256,-1.4162220290719418,-0.30074855056741245,0.4423988376999976,0.1904099865440384,0.6914303682098947,-1.699585038838673,0.8930269008458456,-1.7059923902514988,1.3157782574000096,0.5746417994241337,0.8858075104968528,0.321797897986864,0.8648787832034117,0.591616740581612,-0.42641336621350945,-1.2372188560715889,-1.6180231310956372,1.7375607446288717,10,Low,0,7,True,False,True,True,False,False,False,1
-1.3015263613411374,-1.6531533381608783,0.3508917654266545,0.9132068793077646,-1.4162220290719418,1.9419270655184653,1.7573227278254862,0.0742702041695636,-1.5193853620279292,-0.735342803104204,-2.316108658128053,1.3597660683291268,1.384340513530488,-1.0664755524674068,-0.27768746826433727,1.4891421470323194,-0.9126752357120269,0.7979906738478086,-0.4951897156027852,-1.1339585698479089,-1.3087985912551652,-0.9839808150428171,80,High,0,18,True,False,True,False,False,False,False,0
-0.14854272513165526,0.9914936235068814,0.5446203833012124,0.360473975459627,0.0002360763509037816,-1.6808566220048755,-1.3108330158006536,0.0715242711546123,-0.39643909731564014,-1.00981308543497,1.058501024999786,-1.16096866428161,0.42446892770379135,-0.38267665584593163,-1.4411824470255274,1.4891421470323194,0.8648787832034117,-1.2313530032697921,1.3273835432130217,-0.44555666169004293,-1.3431568734596622,1.5308613856664648,19,Low,1,55,False,True,False,False,False,True,False,1
0.13970318392071532,-0.21979506122644377,-0.7883531688794657,-0.39953376733156215,0.0002360763509037816,-0.214491796102571,-1.3108330158006536,-2.6895107020087354,-0.25409634911173556,-1.4940669966307867,1.169859294581755,-1.3653525615203184,-0.19259137747051372,1.531960254694199,0.8858075104968528,-0.2618742265358638,-0.3201572294068807,0.041286251871754116,0.467679175847075,0.3116854372836097,-1.5149482844821467,-0.7428315629200092,0,Low,0,9,False,False,True,False,False,True,False,1
-1.589772270393508,0.4464137153768851,1.4698364717067363,-0.5722627997841051,0.7084651290623266,-0.214491796102571,0.8807068010751604,-0.5892117852205911,-0.08556592285559875,-1.143007811669152,1.4024522180504964,0.20159065064311268,-1.426711987819124,0.36950213043769115,-0.8594349576449323,-1.4292184755813193,-0.9126752357120269,-0.9561877589148633,-1.320505908274094,-1.6846800963742017,0.51219036558317,0.8763134156188436,1,Low,0,88,True,False,False,False,True,False,False,1
-0.7250345432363964,0.9511173340157706,-0.7778935660596522,1.0168442987792903,0.7084651290623266,0.734332503010685,0.4423988376999976,0.13000797230762431,-1.1102845517433821,1.4080518229565093,-0.868264134299334,-0.07092121234183184,0.01309539092092129,-0.45105654550807917,1.467554999877448,-0.2618742265358638,-0.9126752357120269,1.451508129190765,0.7083963987095401,-1.2716389514794821,-0.8621409225967057,1.1519125609020526,30,Low,1,125,True,True,False,False,True,False,False,1
-1.589772270393508,-0.42167650868199813,0.5152561482116245,-1.539545381518346,-0.707992976360519,0.47556223961616056,0.4423988376999976,-0.6655436828830654,1.0316247063277548,0.862655850521912,-0.06981406157720525,-1.2972245957740822,-1.0839007071667321,-0.6561962144945217,0.3040600211162578,-1.4292184755813193,0.27236077689826554,-0.7842094811930327,-0.7359069384652502,1.0689275362572623,1.199356009673108,0.11841576609001885,0,Low,0,45,False,True,False,False,False,False,True,1
-1.0132804522887668,-0.7043105351197743,0.6006312311182388,-0.08862150891698478,-0.707992976360519,-0.7320323228916197,-0.8725250524254908,-1.270303946965096,0.6034588242344928,-1.1756460415453067,0.13691922242043947,0.13346268489687654,1.3157782574000096,0.6430216890862812,0.3040600211162578,0.9054700225095916,1.457396789508558,-0.16508768139444258,-1.6987758299151106,0.4493658189151829,0.6839817766056545,1.7031108514684705,36,Medium,0,16,False,False,True,False,True,False,False,2
-0.4367886341840258,0.486790004867996,0.6540870844893737,-1.608636994499363,-0.707992976360519,-0.214491796102571,0.8807068010751604,0.42301328310579206,-2.2288290795073222,-1.458858579429732,-2.3752652725580896,0.8147423423592378,-1.0839007071667321,-0.9297157731431118,0.3040600211162578,-1.4292184755813193,0.8648787832034117,0.5228254294928798,-0.8734596372438017,-0.2734561846505764,-0.9652157692101964,0.3940149113732278,34,Medium,1,121,False,False,True,False,False,True,False,2
0.13970318392071532,0.7088595970691054,-1.8674695184464083,-1.366816349065803,-0.707992976360519,1.1656162753348922,-0.8725250524254908,-0.8247874854313262,2.0610516602714464,-0.4069971843063412,-0.04039597385521145,-1.6378644245052627,1.4529027696609664,1.668720034018494,-1.4411824470255274,-0.2618742265358638,-1.5051932420171732,1.5546950958238632,0.7083963987095401,0.7591466775862226,-1.3431568734596622,1.289712133543657,0,Low,0,10,True,False,True,False,False,True,False,1
-0.4367886341840258,1.2337513604535457,0.7234891888331748,-1.1249957036322427,0.7084651290623266,1.510643293194258,2.1956306912006487,0.7847958763948273,-2.0440912401738935,0.8120314475199145,2.031821062895244,0.06533471915064042,0.972966976747618,-0.7929559938188168,-0.27768746826433727,1.4891421470323194,-0.3201572294068807,0.901177640480907,-0.35763701682423377,-0.5488169479137228,0.9932063164461266,-0.7428315629200092,51,Medium,0,3,True,False,True,False,True,False,False,2
0.42794909297308587,1.516385386891322,-0.9839658285070383,1.396848170174885,0.7084651290623266,0.9068460119403678,-0.8725250524254908,0.05377673693352195,-0.9836754660397126,1.3211469627147967,-1.3441990969486963,1.0191262395979461,-0.39827814586194876,0.5062619097619862,0.8858075104968528,1.4891421470323194,-0.3201572294068807,-1.4377269365359888,-1.3548940829687317,-0.9962781882163357,0.5465486477876669,-0.15718337919319014,26,Low,1,98,True,False,True,True,False,False,False,1
-0.14854272513165526,0.20415597843021993,-0.885848209895055,-0.12316731540749339,-1.4162220290719418,-0.30074855056741245,-1.3108330158006536,0.49354887085429466,-0.6831840741602958,-0.5515707972710472,-0.2533273954197727,0.33784658213558494,0.08165764705139963,-0.5878163248323742,-0.8594349576449323,-1.4292184755813193,-1.5051932420171732,0.7291993627590765,-0.04814344457249296,0.6214662959546494,-1.1713654624371777,-0.2949829518347946,39,Medium,1,3,True,False,False,False,False,False,True,2
1.2926868201301975,0.28490855741244164,0.33867210543142434,1.6041230091179366,-0.707992976360519,-1.2495728496806684,0.004090874324834791,-0.12820912647587127,-0.4755907434845245,0.7174631645681976,-0.20030284868413442,-0.8203288355504292,-1.4952742439496023,-0.5878163248323742,-0.8594349576449323,0.321797897986864,1.457396789508558,-1.3001443143585245,1.3273835432130217,-0.6864973295452961,0.821414905423642,-0.22608316551399238,0,Low,0,23,False,False,True,False,False,False,False,1
1.2926868201301975,1.2337513604535457,-0.18199067196906138,0.187744943007084,-0.707992976360519,0.3030487306864777,3.0722466179509746,-1.0220421414286476,0.16901457131985279,-0.5817762748919051,0.28532437251282816,-0.9565847670429015,-1.5638365000800805,-0.9297157731431118,-1.4411824470255274,-1.4292184755813193,1.457396789508558,-1.3689356254472567,0.12379742890069637,-0.6520772341374027,-0.6903495115742212,-1.5696289987696361,1,Low,0,2,True,True,False,True,False,False,False,1
-0.4367886341840258,-1.128261574776438,-0.6669577648469004,-0.5722627997841051,1.4166941817737495,0.1305352217567948,-1.7491409791758166,-1.175083562501997,-0.27941955681219705,-0.5118359763912221,-0.4008895369493084,-0.7522008698041931,0.4930311838342697,0.027602682126953517,0.8858075104968528,1.4891421470323194,0.8648787832034117,-1.4377269365359888,1.1210544950451944,-0.789757615768976,0.6496234944011576,1.3241620267040581,20,Low,0,80,False,False,False,False,False,False,False,1
-1.0132804522887668,0.3454729916491075,1.6544037986797275,0.8786610728172559,-1.4162220290719418,0.1305352217567948,0.4423988376999976,2.130258574646205,0.042575686573237,0.5596546709944035,0.1725211545806458,1.1553821710904184,0.01309539092092129,-0.24591687652163657,-0.27768746826433727,-0.2618742265358638,-0.3201572294068807,-0.5434398923824698,1.499324416686211,1.4475485857440886,-0.38112497173374915,-0.8117313492408115,45,Medium,0,25,False,True,False,False,False,False,False,2
-0.14854272513165526,-1.410895601214214,0.9754757945234492,-1.1595415101227513,0.7084651290623266,1.9419270655184653,1.3190147644503232,0.4363129341976584,-2.597989872743003,1.24835103813945,1.825482082725285,1.7004058970603075,-1.426711987819124,-1.7502744490888822,-0.27768746826433727,-0.8455463510585915,-0.9126752357120269,1.5202994402794971,1.18983084443447,-0.44555666169004293,-0.9308574870056995,-0.08828359287238789,54,Medium,0,4,True,True,False,True,False,False,False,2
0.42794909297308587,0.022462675720221453,-0.21660942655606116,0.3950197819501356,0.0002360763509037816,-0.990802586286144,0.4423988376999976,0.14692595720447135,2.0610516602714464,-0.30175865973370086,-0.4314619758652967,-1.4334805272665545,-1.7009610123410372,-0.5878163248323742,-0.8594349576449323,1.4891421470323194,-0.9126752357120269,0.45403411840414754,0.15818560359533423,0.2772653418757164,1.2680725740821017,0.7729637361376401,0,Low,0,15,True,False,True,False,False,False,False,1
1.2926868201301975,0.30509670215799667,0.7650804722740163,0.1531991365165754,0.7084651290623266,0.9931027664052092,-0.434217089050328,1.932449211178684,0.3200466584765919,-0.7296392707761468,1.93780214634731,1.1553821710904184,0.972966976747618,0.8481613580727237,-1.4411824470255274,-1.4292184755813193,0.27236077689826554,0.2820558406823169,0.0894092542060585,1.0689275362572623,1.6460136783315675,-0.2605330586743935,43,Medium,1,74,True,True,False,True,False,False,False,2
-0.7250345432363964,-1.9963517988353208,0.9539556183876094,0.8095694598362387,0.7084651290623266,0.9068460119403678,1.3190147644503232,-0.13632243164425056,-1.3901504511614369,-0.1741014333510068,-0.7635680284856585,-0.7522008698041931,-1.6323987562105589,-1.613514669764587,-0.8594349576449323,-0.8455463510585915,1.457396789508558,-0.853000792281765,0.8803372721827294,0.587046200546756,-1.686739695504631,0.5662643771752335,13,Low,0,79,False,False,False,True,False,False,False,1
0.13970318392071532,0.2445322679213308,0.1314396744838069,0.015015910554541012,-1.4162220290719418,-1.4220863586103512,-1.7491409791758166,1.6375096437441796,1.013352785691326,-0.20002640567573543,1.9995393043072347,1.1553821710904184,-0.2611536336009921,1.0533010270591663,0.3040600211162578,1.4891421470323194,1.457396789508558,-0.4402529257493715,-0.3920251915188716,1.4131284903361954,-0.9308574870056995,1.7031108514684705,22,Low,0,22,False,False,False,False,True,False,False,1
-1.589772270393508,-0.26017135071755465,-0.9858003697675272,-0.5722627997841051,-1.4162220290719418,1.510643293194258,-0.434217089050328,1.4495485647241355,0.0062276669748053915,0.16817407579435437,-0.0849417801613886,1.0872542053441823,1.178653745139053,1.258440696045609,0.3040600211162578,0.9054700225095916,-0.3201572294068807,1.3139255070133005,1.6024889407701246,-0.6864973295452961,-0.44984153614274297,-0.7772814560804103,39,Medium,0,6,False,False,True,False,True,False,False,2
0.42794909297308587,0.20415597843021993,-1.1506484965779682,-0.2958963478600364,-1.4162220290719418,-1.163316095215827,0.004090874324834791,0.1866605115525516,-0.1319353145336561,-1.7255475977810164,0.23425287064398356,0.5422304793742934,-0.5354026581229054,-0.9297157731431118,0.8858075104968528,-0.8455463510585915,-0.3201572294068807,0.2132645295935847,1.258607193823746,-0.4111365662821496,-0.5529163827562337,0.8418635224584424,38,Medium,1,39,True,False,True,False,False,False,True,2
1.580932729182568,0.9107410445246598,1.9075341310365903,0.7750236533457302,0.0002360763509037816,-0.990802586286144,1.3190147644503232,0.2477680860042905,-2.4423778232327003,0.9877996626667916,-1.077281076253433,-1.16096866428161,-1.289587475558167,-0.04077720753519401,1.467554999877448,-0.8455463510585915,-1.5051932420171732,-0.30267030357190705,1.499324416686211,-0.47997675709793625,-1.2744403090506684,1.6686609583080694,0,Low,0,83,True,False,False,False,False,False,False,1
-0.4367886341840258,0.7492358865602162,0.40615981021031783,0.705932040364713,0.0002360763509037816,-0.3870053050322539,0.004090874324834791,-1.525897427982624,-2.0183506176591073,-0.8084663965324267,-0.44322811818378116,1.0191262395979461,-0.8096516826448188,0.027602682126953517,-0.27768746826433727,-0.2618742265358638,-0.9126752357120269,-1.5409139031690873,-0.5983542396866988,0.10516486483624989,-0.3124084073247554,1.5308613856664648,27,Low,0,34,True,False,True,False,False,False,False,1
-1.3015263613411374,1.0318699129979922,-0.534548994228338,1.0168442987792903,1.4166941817737495,1.0793595208700508,0.004090874324834791,-0.6063746269763252,0.11848540758536528,-1.233979526878343,-0.6811163301244467,1.0191262395979461,1.6585895380524014,-0.7929559938188168,-1.4411824470255274,-0.2618742265358638,-0.3201572294068807,0.3508471517710492,-0.28886066743495803,-0.6864973295452961,-0.003183867484283364,0.9107633087792447,75,High,0,6,True,False,True,False,False,False,False,0
1.2926868201301975,-1.4916481801964347,0.17626939148932283,0.8095694598362387,-0.707992976360519,1.510643293194258,0.8807068010751604,1.7626091328155085,0.6328209283607836,-1.367510974207555,-1.9789995859461844,0.6784864108667655,0.15021990318187797,0.5746417994241337,1.467554999877448,-0.2618742265358638,-0.3201572294068807,0.6260123961259781,-1.2173413841901803,-0.34229637546636305,-0.5185581005517368,-1.6040788919300373,28,Low,1,28,True,True,False,False,False,True,False,1
0.42794909297308587,-0.7244986798653292,0.4531785946423298,-1.1249957036322427,0.0002360763509037816,-0.4732620594970953,0.4423988376999976,-0.810152513332975,0.6883221818557833,-1.653765701848761,2.031821062895244,-0.6159449383117208,0.972966976747618,1.531960254694199,0.8858075104968528,0.321797897986864,0.8648787832034117,1.2795298514689344,1.3273835432130217,-0.7553375203610826,0.9244897520371327,0.6351641634960357,7,Low,1,6,True,False,True,False,False,True,False,1
1.004440911077827,-0.0381017585164453,-0.22033526972612794,0.1186533300260668,2.1249232344851725,0.044278467291953345,0.004090874324834791,-0.10826116177412444,1.5401319781633913,-0.3578637219569643,1.422233588390985,-1.16096866428161,1.5214650257914448,0.09598257178910104,-0.27768746826433727,-0.8455463510585915,0.27236077689826554,-1.3345399699028906,0.467679175847075,-0.20461599383478982,-0.8621409225967057,1.6686609583080694,28,Low,0,111,True,True,False,False,False,False,True,1
0.7161950020254565,-0.462052798173109,-0.8611156822766348,1.0859359117603076,0.7084651290623266,0.47556223961616056,1.7573227278254862,-0.6993301537857669,-0.01430641019407939,1.2317289956292063,-0.974958250457459,-1.5697364587590266,0.6987179522257047,0.36950213043769115,-0.8594349576449323,-1.4292184755813193,-0.3201572294068807,0.24766018513795082,-1.6299994805258347,-0.6520772341374027,0.03117441472021353,-1.0184307082032182,6,Low,0,23,False,False,True,False,False,True,False,1
-0.14854272513165526,0.486790004867996,-0.43826337436120383,0.6368404273836957,-0.707992976360519,0.9068460119403678,-0.434217089050328,0.5964132085795044,-1.5063473094238788,-0.9732490016984789,-2.095325216127839,0.6103584451205295,0.4930311838342697,0.3011222407755436,-1.4411824470255274,0.321797897986864,-1.5051932420171732,0.31645149622668306,-1.595611305831197,1.7229093490072351,1.5772971139225738,1.014112988260448,36,Medium,0,19,False,True,False,False,False,True,False,2
1.2926868201301975,-0.7043105351197743,0.18295198288369222,1.1204817182508162,-0.707992976360519,-1.4220863586103512,0.004090874324834791,0.5220309220134067,-0.29186711482536654,0.954112881576601,0.526310609131896,-0.0027932465955957065,0.355906671573313,-0.24591687652163657,-0.8594349576449323,1.4891421470323194,0.27236077689826554,-0.6810225145599343,0.2613501276792478,-0.13577580301900322,0.202965825742698,-0.6050319902784047,33,Medium,1,146,False,False,False,False,False,True,False,2
1.004440911077827,-1.9357873645986545,0.45734426577565107,0.9132068793077646,-1.4162220290719418,-0.12823504163772956,-0.8725250524254908,1.3024069827561047,0.12934997759188804,1.568593073963305,1.0960757734769688,0.9509982738517101,-0.19259137747051372,0.8481613580727237,1.467554999877448,-0.2618742265358638,0.27236077689826554,1.5890907513682293,0.020632904816782767,0.07074476942835659,-0.9308574870056995,1.3586119198644593,23,Low,1,17,True,False,True,True,False,False,False,1
-0.7250345432363964,-1.0878852852853271,0.0860781975270976,-1.0904498971417342,0.0002360763509037816,1.4243865387294166,-0.8725250524254908,0.9081995016117627,0.2994987715766644,-0.3482348218600845,1.0130081427985886,0.4741025136280572,-0.4668404019924271,1.121680916721314,-0.27768746826433727,-0.2618742265358638,0.8648787832034117,0.14447321850485248,-0.11691979396176869,-1.2027987606636956,1.439863985104586,-0.12273348603278901,8,Low,1,41,True,True,False,False,False,True,False,1
-1.589772270393508,0.6079188733413278,0.14042913858392825,-0.7104460257461396,-0.707992976360519,-0.041978287172888096,-0.8725250524254908,-0.4415287401447059,1.1409805431850966,1.3751015727795703,-1.2232225153677043,0.9509982738517101,-0.9467761949057755,0.09598257178910104,0.8858075104968528,1.4891421470323194,-1.5051932420171732,-0.16508768139444258,-1.4580586070526453,-0.03251551679532332,1.6803719605360643,-1.7074285714112407,23,Low,1,52,False,False,True,False,False,False,True,1
0.42794909297308587,0.8905528997791038,-0.7365219346489107,-0.22680473487901917,-0.707992976360519,-0.990802586286144,-0.8725250524254908,0.676089811878382,-0.16578221168765953,-1.1769482999420322,-0.5388554550216769,0.06533471915064042,-0.8096516826448188,1.668720034018494,0.3040600211162578,0.9054700225095916,-0.3201572294068807,0.2820558406823169,-0.8734596372438017,1.0689275362572623,0.7870566232191452,0.4629146976940301,0,Low,0,53,True,False,True,False,False,False,False,1
1.580932729182568,-0.482240942918664,-0.18183323990391514,1.1550275247413246,-0.707992976360519,1.0793595208700508,-0.8725250524254908,-0.7360534002961273,1.1462176507614175,0.6794434395346074,1.1122398620487506,-0.13904917808806797,0.6301556960952264,1.3268205857077564,0.8858075104968528,-0.8455463510585915,0.27236077689826554,0.3508471517710492,0.7427845734041779,-0.44555666169004293,1.2337142918776047,-1.3629296398072295,12,Low,1,9,True,False,False,True,False,False,False,1
1.580932729182568,1.0318699129979922,-0.03702670020050435,0.9132068793077646,0.0002360763509037816,-0.8182890773564612,3.0722466179509746,-0.08069971977570994,0.17584326311207413,0.33356286355870324,-0.10214554151739043,1.0872542053441823,-1.221025219427689,0.4378820200998387,-1.4411824470255274,-1.4292184755813193,-1.5051932420171732,-1.5065182476247212,1.2929953685183837,0.4493658189151829,-1.721097977709128,1.2208123472228547,16,Low,0,11,True,True,False,False,True,False,False,1
0.42794909297308587,-0.482240942918664,-1.3891036440334734,-0.7795376387271568,-0.707992976360519,0.044278467291953345,-0.434217089050328,0.8873854851494494,0.8890321516896929,-0.7483570095534902,-0.9409418353797481,-0.8203288355504292,-0.9467761949057755,-0.3142967661837841,-1.4411824470255274,-1.4292184755813193,1.457396789508558,0.6260123961259781,1.5681007660754867,0.7591466775862226,-1.1713654624371777,1.565311278826866,3,Low,1,81,False,True,False,False,False,True,False,1
0.42794909297308587,0.7492358865602162,-1.2655262865925958,1.2586649442128506,1.4166941817737495,-0.990802586286144,0.004090874324834791,-0.7922369617955213,0.8696322415629649,1.5087620011164906,0.6520744796341904,0.882870308105474,-1.221025219427689,0.7114015787484288,-1.4411824470255274,-1.4292184755813193,-0.3201572294068807,1.0043646071140053,0.983501796266643,-1.6846800963742017,1.3711474206955923,-1.0528806013636194,9,Low,0,91,True,False,False,False,False,False,False,1
-1.3015263613411374,-0.7648749693564401,0.13902993388291227,-0.2958963478600364,0.7084651290623266,0.9068460119403678,-0.434217089050328,-1.52254860798062,-1.3348919627775166,0.8521814685334848,-0.9312169839398566,-0.13904917808806797,-1.5638365000800805,-0.9980956628052593,0.8858075104968528,1.4891421470323194,-0.3201572294068807,0.006890596327388002,-1.2517295588848183,-1.2372188560715889,-0.8277826403922087,-1.4662793192884327,14,Low,1,91,True,False,True,True,False,False,False,1
-0.4367886341840258,-0.017913613770889417,-0.197737477808006,1.6041230091179366,0.0002360763509037816,0.3030487306864777,-1.7491409791758166,0.18029606926897707,0.01897132939160419,-0.9072173563872158,-0.40328515730775966,-1.3653525615203184,1.384340513530488,1.4635803650320516,-1.4411824470255274,1.4891421470323194,-0.3201572294068807,1.3139255070133005,0.2957383023738857,-1.7191001917820952,1.6460136783315675,0.1873155524108211,3,Low,1,99,False,True,False,False,False,False,False,1
-1.3015263613411374,1.17318692621688,1.4775634110341151,-0.6068086062746137,3.5413813399080185,-1.3358296041455098,-0.434217089050328,-0.0877936076521259,0.5752378065081861,-0.6097617818638078,0.32208818073680556,-1.0928406985353738,-1.6323987562105589,-0.24591687652163657,-1.4411824470255274,-0.2618742265358638,-0.9126752357120269,0.8667819849365409,-0.013755269877855096,1.3442882995204086,-1.0339323336191901,0.5318144840148323,0,Low,0,20,False,False,True,False,False,False,True,1
-1.0132804522887668,1.3346920841813235,1.15087233355913,0.08410752353555821,0.7084651290623266,0.3030487306864777,0.4423988376999976,-0.32277087805435195,0.6491261106206015,-1.2312240717313503,-0.6770080978587709,0.33784658213558494,-0.2611536336009921,-0.24591687652163657,0.8858075104968528,1.4891421470323194,-0.9126752357120269,-0.4058572702050054,0.8459490974880916,-0.9274379974005491,1.7147302427405613,0.3940149113732278,29,Low,0,64,False,True,False,True,False,False,False,1
0.13970318392071532,-0.017913613770889417,0.326628190669736,1.1204817182508162,0.7084651290623266,-1.0770593407509854,0.4423988376999976,0.44454905957497026,-1.1042785198187344,0.18067094099596892,-0.6796997937708923,0.6103584451205295,0.4930311838342697,1.531960254694199,1.467554999877448,-1.4292184755813193,-0.9126752357120269,-0.30267030357190705,-0.15130796865640656,1.5852289673756619,-0.38112497173374915,-1.5696289987696361,18,Low,0,39,True,False,True,False,True,False,False,1
1.2926868201301975,-1.148449719521993,0.773903650869289,1.1204817182508162,-0.707992976360519,-0.5595188139619368,0.004090874324834791,0.011923969741604371,0.324810603836999,-1.466004165938417,-0.7976229085092577,-0.6159449383117208,0.561593439964748,0.23274235111339608,-0.27768746826433727,-1.4292184755813193,-0.3201572294068807,0.38524280731541527,0.3645146517631614,-0.23903608924268313,-1.446231720073153,0.2906652318920245,20,Low,1,24,True,False,True,False,False,False,True,1
1.004440911077827,-0.7043105351197743,1.9995893092399006,-1.781366026951906,0.7084651290623266,-0.4732620594970953,-1.3108330158006536,0.5811198296217962,0.22374070759262277,1.4744970897850653,-1.0629706172832347,-1.0247127327891377,-0.7410894265143404,1.395200475369904,-0.27768746826433727,0.321797897986864,-1.5051932420171732,-0.16508768139444258,-0.32324884212959587,-0.9274379974005491,1.164997727468611,0.5662643771752335,0,Low,0,18,False,False,True,True,False,False,False,1
-0.14854272513165526,-0.09866619275311116,0.13577154483424644,-1.5740911880088544,0.7084651290623266,-1.3358296041455098,0.004090874324834791,-1.1690533434789132,-0.6701745304714989,-1.6844898150537562,2.031821062895244,-0.07092121234183184,-1.426711987819124,1.4635803650320516,-0.27768746826433727,-1.4292184755813193,-1.5051932420171732,1.3139255070133005,-0.6671305890759746,0.8624069638099026,0.7183400588101514,-1.3973795329676306,0,Low,1,35,False,False,True,False,False,True,False,1
-0.7250345432363964,-0.6639342456286633,0.38143068143062037,0.7404778468552216,0.0002360763509037816,-0.4732620594970953,-0.8725250524254908,-0.2848361744906033,-0.9320329180039743,-1.513771792170104,-1.037722372020075,0.5422304793742934,0.08165764705139963,-0.17753698685948904,0.3040600211162578,-0.8455463510585915,0.27236077689826554,0.006890596327388002,0.22696195298460994,-1.3404791422952687,0.9932063164461266,-0.22608316551399238,36,Medium,0,24,True,False,True,True,False,False,False,2
