age,GPA,attendance,course_completion,assignment_delays,LMS_logins,forum_posts,night_study_hours,engagement_score,sentiment_score,motivation,emotional_exhaustion,depersonalization,personal_accomplishment,autonomy,competence,relatedness,O,C,E,A,N,burnout_score,burnout_level,dropout_status,time_to_dropout,gender_M,income_level_Low,income_level_Medium,nationality_DE,nationality_IN,nationality_UK,nationality_US,burnout_level_code,engagement_index,procrastination_score,behaviour_drift,motivation_proxy,sentiment_stress,cluster
-1.3015263613411374,-0.3409239296997763,0.5964221640708564,-0.4340795738220707,-0.707992976360519,0.2167919762216362,-1.3108330158006536,0.7640035820878305,-1.2824773051525369,1.5432834583158557,-0.5240698519729331,-0.7522008698041931,0.561593439964748,-0.3142967661837841,0.3040600211162578,0.9054700225095916,-0.9126752357120268,0.1444732185048524,-0.7359069384652502,-0.1701958984268965,0.8557731876281389,0.0495159797692166,26,Low,0,39,False,True,False,False,True,False,False,1,-0.921837840133052,-0.7132031457974028,0.3796301878492201,0.0989516026379408,0.4086582898954167,0
-0.7250345432363964,-0.2803594954631105,1.0933384719749897,0.705932040364713,2.1249232344851725,-0.1282350416377295,-0.434217089050328,-1.129687888715588,-2.4508775186673386,0.8730016266270652,-0.4136295832833485,0.8147423423592378,0.0130953909209212,1.531960254694199,-0.2776874682643372,0.321797897986864,-0.9126752357120268,0.3852428073154152,-1.320505908274094,-1.4437394285189489,0.4778320833786731,1.565311278826866,14,Low,0,31,True,True,False,False,True,False,False,1,-0.861886684601431,2.152982971342838,1.2215735136127193,-0.2895216019965,0.1034709521976779,2
-0.7250345432363964,-0.805251258847551,0.5812343138452026,-0.3995337673315621,0.7084651290623266,0.0442784672919533,0.8807068010751604,-0.2196046650908567,-0.9204699308996576,0.7711624161835715,-1.2942216478283295,-1.6378644245052627,0.0130953909209212,-0.4510565455080791,1.467554999877448,1.4891421470323194,-1.5051932420171732,1.4171124736463987,0.1925737782899721,-1.2372188560715889,-1.686739695504631,-0.8461812424012126,7,Low,0,7,True,False,True,False,False,True,False,1,0.2213055346356541,0.7071008109954243,0.5369558465532493,0.483834634964198,-0.3748049375226694,0
-1.3015263613411374,0.4262255706313292,0.5647369186568983,-1.4013621555563116,0.0002360763509037,1.596900047659099,1.7573227278254862,-1.9657324644337664,-1.2768558339881262,-0.8385589929531714,-0.6872981504303872,0.4059745478818211,-0.3982781458619487,0.3011222407755436,1.467554999877448,0.321797897986864,-0.9126752357120268,1.6922777180013278,-0.1513079686564065,-0.6520772341374027,0.5809069299921638,-0.1916332723535912,20,Low,1,13,False,True,False,True,False,False,False,1,0.9586724173304864,0.0002364335532347,1.0321631290022006,0.292225887384095,0.7464081559182201,1
-0.1485427251316552,1.2943157946902126,2.087782723426309,1.2932107507033592,-1.4162220290719418,-0.990802586286144,-0.8725250524254908,-0.0209561530823099,-0.5284229036763546,-0.6929890145185028,0.617570065818838,-0.9565847670429016,-0.8782139387752971,1.668720034018494,-0.8594349576449323,-0.2618742265358638,-0.3201572294068807,-1.6097052142578194,-1.286117733579456,-1.6158399055584152,-1.411873437868656,0.3595650182128267,0,Low,0,51,True,True,False,False,False,False,False,1,-0.8160688987033701,-1.4344363117346948,3.078585309712453,-0.4804888045292255,-1.6194875020593735,2
0.1397031839207153,0.163779688939109,0.5441547886657898,-0.1922589283885105,-1.4162220290719418,1.338129784264575,-0.434217089050328,2.51434307842701,1.052323311923547,1.659247260804107,0.6593889515827661,-0.8203288355504292,1.6585895380524014,-1.6818945594267345,-0.2776874682643372,-0.8455463510585915,0.8648787832034117,-0.7842094811930327,0.7427845734041779,1.4475485857440886,0.9244897520371328,0.704063949816838,61,High,0,7,True,True,False,False,False,False,True,0,0.3805047295218664,-1.405702550314844,0.7939749955987851,-0.0861183453731723,0.5407995377952431,1
1.2926868201301975,-0.7648749693564401,-0.5476232770930926,-0.6413544127651224,0.0002360763509037,-0.214491796102571,0.8807068010751604,0.2419615761566514,0.2877801049703718,-0.2496182216174957,-0.609229262064164,1.6322779313140714,-1.289587475558167,1.531960254694199,-0.2776874682643372,-0.8455463510585915,1.457396789508558,0.2820558406823169,-0.6671305890759746,-1.374899237703162,-1.411873437868656,-0.0882835928723878,7,Low,0,47,False,False,True,False,True,False,False,1,0.4586754777545304,0.0002376512884541,0.3331314809905216,0.111387656728543,2.039724245714175,1
-0.4367886341840258,0.5271662943591069,0.2750392912540276,0.187744943007084,-0.707992976360519,0.1305352217567948,-0.8725250524254908,-0.2667572784643306,0.063698461490745,0.078524333829822,-0.6928924933378776,-1.7059923902514988,-1.6323987562105589,1.3268205857077564,1.467554999877448,-1.429218475581319,0.2723607768982655,0.1444732185048524,-1.561223131136559,-0.3078762800584697,-0.1749752785067678,-0.7772814560804103,0,Low,0,186,False,False,False,True,False,False,False,1,-0.3877041054008605,-0.7190463264742817,0.1445040694972328,0.1035657670647981,-1.572030474288254,0
-1.3015263613411374,1.6173261106190986,-1.5915210872149406,1.0859359117603076,0.7084651290623266,-0.4732620594970953,-1.3108330158006536,-0.9751221300651552,-0.4258351088641414,1.303054611925464,0.3306799250717553,0.7466143766130017,0.4930311838342697,0.7114015787484288,-0.8594349576449323,0.9054700225095916,-1.5051932420171732,-0.7154181701043004,-0.804683287854526,0.1740050556520364,0.6152652121966607,0.7385138429772391,32,Medium,0,64,False,True,False,False,False,False,False,2,-0.880190799990636,0.7141660295561681,1.1182590277178452,-0.486386059050838,-0.2262649301624254,2
0.1397031839207153,0.1234033994479981,0.810642436276541,1.1895733312318333,1.4166941817737495,-0.214491796102571,0.4423988376999976,1.0098455554312362,2.0610516602714464,0.7368302289799248,-0.8537406031188359,-0.1390491780880679,1.3157782574000096,-0.5194364351702266,-1.4411824470255274,-1.429218475581319,0.2723607768982655,0.2132645295935847,-1.1141768601062667,-0.8241777111768692,-1.102648898028184,-0.2949829518347946,49,Medium,0,10,True,False,True,False,True,False,False,2,0.6828393848922176,1.4324786605255444,1.025134232379112,-0.8660133819028603,-0.0365935403579664,1
-1.0132804522887668,-0.5428053771553307,-0.4574112311285272,0.8441152663267474,0.0002360763509037,-0.7320323228916197,0.8807068010751604,0.0210932233759997,-0.8363836746518756,-0.3264350622980603,-0.5012113396043123,1.4960219998215991,0.355906671573313,-1.4083750007781446,0.3040600211162578,0.321797897986864,1.457396789508558,1.3827168181020326,-1.7331640046097485,-1.271638951479482,-1.2057237446416746,-0.9839808150428172,72,High,0,14,True,False,False,False,True,False,False,0,0.0482494011517063,0.0002401679412409,0.2746210917630924,0.6944182362038932,1.984376034532632,0
1.2926868201301975,-1.2695785879953254,-0.8215192875408899,0.4641113949311528,-1.4162220290719418,-0.041978287172888,-0.434217089050328,1.705170697946299,1.5805325764441025,-1.3857894336635463,-0.0602886999454006,-0.1390491780880679,0.767280208356183,-1.0664755524674068,0.3040600211162578,1.4891421470323194,1.457396789508558,0.2820558406823169,-1.6299994805258349,1.4131284903361954,-0.8621409225967057,0.8763134156188436,49,Medium,0,12,True,False,True,False,False,False,True,2,0.1675300277926396,-1.4393064407889071,0.7795410003680019,1.0835329858857117,-0.3317420598421131,0
-0.7250345432363964,1.476009097400211,1.9978563713745825,1.4313939766653936,0.7084651290623266,0.3893054851513191,1.3190147644503232,-0.8908560820723777,-1.06697887652671,-0.6879241685352908,-0.9211208742805232,0.4741025136280572,-1.7009610123410372,-0.2459168765216365,-0.8594349576449323,-1.429218475581319,-0.9126752357120268,-1.3689356254472569,-1.6987758299151106,-1.0995384744400156,-0.8964992048012026,1.6342110651476682,10,Low,1,82,True,True,False,False,True,False,False,1,0.4900890343813138,0.7205003634382143,1.6085508862232634,-1.0671095563127595,0.8002490911161299,2
0.7161950020254565,0.4060374258857743,-0.3835164333638104,-1.2977247360847857,0.7084651290623266,-0.3870053050322539,0.4423988376999976,1.0770275006938907,1.0939317714728618,-0.6215216886721361,-1.1524522809555011,-0.0027932465955957,-1.3581497316886455,0.9165412477348712,-0.8594349576449323,0.9054700225095916,-0.3201572294068807,-1.6441008698021855,1.5337125913808487,0.6214662959546494,-0.1749752785067678,-0.5705820971180036,0,Low,0,6,True,True,False,False,False,False,False,1,0.3979310354601508,0.6975993101723551,0.0034888716684434,-0.0913740548474071,-0.004529309936568,1
0.1397031839207153,-0.2399832059719996,-0.4541760926662013,-0.3304421543505449,-0.707992976360519,-0.5595188139619368,0.0040908743248347,0.0741201901043885,0.5138389459184804,1.2291191708666047,-0.6141411069709076,0.1334626848968765,-0.3297158897314704,0.3695021304376911,-1.4411824470255274,-0.8455463510585915,-1.5051932420171732,-0.577835547926836,-0.9766241613277152,-0.1357758030190032,0.202965825742698,-1.6385287850904384,16,Low,0,43,False,False,True,True,False,False,False,1,-0.0093745298484467,-0.7149074068281591,0.1053427212957355,-1.2639740133670974,-0.0305788597052032,2
1.580932729182568,1.152998781471324,-0.5338957672440846,-1.263178929594277,1.4166941817737495,-0.8182890773564612,-0.434217089050328,-0.0840337749128624,-0.1752748886439683,0.1572097852282603,2.031821062895244,1.7004058970603075,0.0130953909209212,0.7114015787484288,0.3040600211162578,-0.8455463510585915,1.457396789508558,0.7979906738478086,-0.0481434445724929,1.2066079178888356,-0.5185581005517368,-1.1562302808448226,39,Medium,0,17,True,False,True,False,False,False,True,2,-0.4654995360252714,1.4173762271519137,0.2843933101123765,0.3053034865220747,1.4330854511825892,0
0.4279490929730858,1.6980786896013202,-0.8132519344417675,0.360473975459627,-1.4162220290719418,-1.3358296041455098,-1.3108330158006536,-0.2655429139380127,-0.1629322310778108,-1.2554931492092007,0.3269823454600162,1.2235101368366543,1.4529027696609664,1.3268205857077564,0.8858075104968528,-0.8455463510585915,-0.9126752357120268,-0.853000792281765,-1.2517295588848183,-1.4437394285189489,0.4778320833786731,0.6351641634960357,44,Medium,0,9,False,False,True,False,False,True,False,2,-1.0301069667061569,-1.4339492988292737,0.5225776697037423,-0.2908046920912552,2.759618731623086,2
1.2926868201301975,-1.5320244696875458,-0.1868604212871444,1.0168442987792905,0.7084651290623266,-0.041978287172888,0.0040908743248347,0.3535808162467019,-2.313233891983684,0.2302562809672973,0.5453042205231016,-0.5478169725654848,-1.0153384510362538,-1.6818945594267345,-0.2776874682643372,-0.8455463510585915,-0.9126752357120268,0.7635950183034426,1.5681007660754869,1.5163887765598751,-0.0031838674842833,0.5318144840148323,26,Low,1,58,True,False,False,False,False,False,True,1,-0.5867576076267257,0.6973556819461226,0.1448821341142563,-0.6786363516783185,-0.4216786738117923,2
1.2926868201301975,-1.754094061888656,1.810230856605615,-1.5740911880088544,1.4166941817737495,-0.214491796102571,1.3190147644503232,0.5885981189353554,0.8535571184774582,1.274820901584922,-0.1864648888204333,0.1334626848968765,0.2873444154428347,-1.476754890440292,-1.4411824470255274,-0.2618742265358638,0.2723607768982655,1.3139255070133005,0.7083963987095401,1.2066079178888356,0.0655326969247104,-0.0882835928723878,52,Medium,0,1,True,True,False,True,False,False,False,2,0.8192737128188834,1.4066583712093366,2.024722652708186,-0.4768986322210419,-0.0366783353913039,1
0.1397031839207153,0.4666018601224401,-0.1821001057495461,1.6732146220989537,0.7084651290623266,0.3030487306864777,-0.8725250524254908,-1.4962022512677655,1.143617325716478,0.6652000768645479,-2.521937251536543,1.2235101368366543,1.384340513530488,1.1900608063834617,0.3040600211162578,0.321797897986864,-0.9126752357120268,-0.0619007147613442,-0.013755269877855,0.0363246740204632,1.130639445264114,0.3940149113732278,45,Medium,0,6,False,False,True,False,True,False,False,2,-0.0745960121120065,0.7085625803528196,0.4851488364360238,-0.0956057722029683,0.4096310997683584,2
1.2926868201301975,-0.3813002191908872,-0.6396865815983543,0.8095694598362387,2.1249232344851725,-0.041978287172888,0.0040908743248347,-0.1698448063089973,-1.2837146256622511,-1.1668523763439484,-0.386680205528204,0.5422304793742934,0.6301556960952264,0.9849211373970188,0.8858075104968528,-0.2618742265358638,-0.9126752357120268,-0.8186051367373988,0.2613501276792478,1.1033476316651556,-1.6523814133001342,-0.4672324176368002,27,Low,1,88,True,True,False,False,False,True,False,1,-0.3293777910463674,2.1193697448987594,0.5977082944254664,-0.0962473172503459,1.1749334027583058,2
1.2926868201301975,0.0830271099568873,0.956288427504646,0.4295655884406442,-0.707992976360519,-1.0770593407509854,0.0040908743248347,0.4103237691005467,-0.9486448995182007,0.5873768502225324,-1.2087551220643094,-0.8884568012966654,-1.6323987562105589,0.0276026821269535,1.467554999877448,0.9054700225095916,0.2723607768982655,1.245134195924568,0.4332910011524371,0.587046200546756,-1.686739695504631,-0.4327825244763991,0,Low,0,50,False,True,False,False,True,False,False,1,-0.5043806229048792,-0.7049253065051576,2.033347768255632,0.8817952664284351,-0.3665978437922437,0
1.004440911077827,0.4464137153768851,-0.3419717647841344,0.015015910554541,-1.4162220290719418,0.561818994081002,-0.8725250524254908,-0.2952163531610786,-0.506683117595323,1.1070900464334446,0.3912817015826292,0.6784864108667655,0.6987179522257047,-0.5194364351702266,0.8858075104968528,-1.429218475581319,-1.5051932420171732,0.6948037072147103,-1.2173413841901803,1.7229093490072351,-1.686739695504631,-0.0882835928723878,52,Medium,0,35,True,False,False,False,True,False,False,2,-0.4224785570913256,-1.4334622859238526,0.9037907588651364,-0.6828680690338799,-0.072659141244183,2
-0.1485427251316552,-1.2292022985042146,1.0654696693923835,0.1531991365165754,0.0002360763509037,-0.990802586286144,0.8807068010751604,0.2407796486404693,0.0217783545181431,1.5208041128031125,-0.1313317271079385,-1.5697364587590266,-0.3982781458619487,-0.177536986859489,0.8858075104968528,1.4891421470323194,0.2723607768982655,-1.5065182476247212,-0.4608015409081473,1.1033476316651556,-1.6523814133001342,-0.8117313492408115,0,Low,0,9,False,False,True,False,False,False,False,1,0.1980973425955799,0.0002371641943663,2.056272255678528,0.8824368114758127,0.8175252037386943,0
0.7161950020254565,0.7290477418146604,-0.9781956335651578,-0.3304421543505449,0.0002360763509037,0.4755622396161605,0.4423988376999976,-1.3433973062935476,1.420431369335856,0.073255457578465,-0.0415971108007021,1.2235101368366543,-0.5354026581229054,-0.177536986859489,-0.2776874682643372,-0.8455463510585915,-1.5051932420171732,-1.5409139031690873,-0.4951897156027852,-0.1013557076111099,-0.0031838674842833,-1.1217803876844217,37,Medium,1,18,True,False,True,False,False,False,True,2,0.6951978210880029,0.0002372453767143,1.4537578731813183,-0.876142353780034,1.133881341910795,1
-1.0132804522887668,0.9107410445246598,-0.1670900596266147,-1.4013621555563116,0.0002360763509037,1.338129784264575,-0.434217089050328,-1.4402153666740136,-0.6537269038894641,-1.5635535194216867,-1.1477662400139583,1.1553821710904184,-0.8096516826448188,-0.040777207535194,-1.4411824470255274,1.4891421470323194,0.8648787832034117,-1.128166036636694,1.5681007660754869,-1.5125796193347352,0.202965825742698,0.6696140566564368,30,Low,0,12,False,True,False,False,False,False,True,1,-0.0460078244313862,0.0002323744358366,1.5052198438911897,0.3042794944034012,2.961884030975912,0
-1.0132804522887668,-1.108073430030882,-0.5837399476302363,0.0841075235355582,-0.707992976360519,0.1305352217567948,0.4423988376999976,0.0456050934463803,1.8152104957944049,1.0102102015546546,0.5562559501764357,0.3378465821355849,-0.9467761949057756,-0.8613358834809643,-0.2776874682643372,-0.2618742265358638,-0.3201572294068807,-0.7154181701043004,0.3989028264577993,0.4493658189151829,0.2716823901516917,1.599761171987267,28,Low,0,23,True,True,False,False,True,False,False,1,0.7076358482377987,-0.7051687723666942,0.7142751693870311,-0.2865729747356939,-0.0034494816981554,1
1.2926868201301975,0.7492358865602162,0.3906176907336057,-0.9177208646891912,0.0002360763509037,0.1305352217567948,-1.3108330158006536,0.5344868468230858,0.1690428967447975,-0.0539709973609577,1.258187291843318,-0.684072904057957,0.972966976747618,-1.6818945594267345,-0.8594349576449323,0.9054700225095916,-1.5051932420171732,1.1075515737471038,-0.3576370168242337,0.4493658189151829,1.2680725740821015,-0.6050319902784047,53,Medium,0,15,False,False,True,False,False,False,True,2,-0.5805219782749287,0.0002369206473224,0.2600824689768108,-0.486386059050838,-0.7209930009575716,2
-1.0132804522887668,0.4464137153768851,0.1133456046848239,0.6713862338742044,1.4166941817737495,-0.9045458318213024,1.7573227278254862,-0.5302171373891457,-1.427777866269086,-0.2557040499846207,2.031821062895244,0.882870308105474,1.110091489008575,-0.5878163248323742,-0.2776874682643372,-1.429218475581319,-0.3201572294068807,1.0387602626583714,-0.4608015409081473,-1.5125796193347352,1.4055057029000892,0.7385138429772391,62,High,0,47,True,False,True,False,False,True,False,0,0.2955804393901459,1.4232223303933191,1.0178914365061262,-0.6756877244175122,1.1086238214992137,2
0.1397031839207153,0.5675425838502168,1.636826944025163,-1.021358284160717,-0.707992976360519,1.1656162753348922,-0.434217089050328,0.0830135384114942,0.0088551667701351,0.9380635535887368,0.5775987468629564,0.4059745478818211,-0.2611536336009921,-0.5194364351702266,0.8858075104968528,-0.8455463510585915,-0.3201572294068807,0.6260123961259781,1.464936241991573,-1.0651183790321224,-1.446231720073153,-0.7772814560804103,34,Medium,0,1,False,False,True,False,False,False,False,2,0.0765093160010928,-0.697621330659059,0.4712106686902708,-0.0932986899895398,0.0251446208292192,2
0.1397031839207153,0.6482951628324386,1.3748020584708802,0.2568365559881012,0.7084651290623266,-0.214491796102571,0.8807068010751604,-0.0632698273295795,0.8435294342161898,1.6724751085983391,-0.0109884735103844,0.6103584451205295,-1.4952742439496025,0.9849211373970188,-0.8594349576449323,-0.2618742265358638,-0.9126752357120268,0.4196384628597814,1.6024889407701246,0.7247265821783293,-0.7934243581877118,-0.5705820971180036,0,Low,1,90,True,False,True,True,False,False,False,1,0.5976128100659849,0.69711205371989,1.5892938545734512,-0.677994806630941,-0.4104508616663415,1
1.2926868201301975,-1.2493904432497704,0.39370266953507,-1.5740911880088544,0.0002360763509037,-1.594599867540034,2.1956306912006487,0.5994543099035905,-0.9560029403857264,0.6019222842456533,-0.3155884036189952,1.5641499655678353,-0.3982781458619487,-0.6561962144945217,-1.4411824470255274,-0.2618742265358638,-0.3201572294068807,1.5890907513682293,-0.9078478119384396,-1.7191001917820952,1.0275645986506234,-1.6729786782508396,51,Medium,1,111,False,False,True,False,False,False,False,2,0.4601646436188842,0.0002382195648898,1.988302537075104,-0.6744046343227573,0.622653245390484,1
-0.1485427251316552,-1.128261574776438,-2.0792848397841364,0.360473975459627,-1.4162220290719418,0.561818994081002,0.0040908743248347,0.6176190116783793,2.0610516602714464,0.2026437703040099,0.5428552276621267,0.1334626848968765,-0.8782139387752971,0.9849211373970188,-0.2776874682643372,-0.2618742265358638,-1.5051932420171732,1.7266733735456938,-0.2544724927403201,-0.342296375466363,1.3367891384910957,0.7385138429772391,0,Low,1,5,False,False,True,False,False,False,True,1,0.6577631007505295,-1.4198259245720586,2.6411038338651385,-0.6815849789391247,0.1064173032344774,1
-0.1485427251316552,0.9713054787613256,1.922355107331196,0.015015910554541,-0.707992976360519,0.0442784672919533,0.0040908743248347,-2.3936978410318583,0.3114584737239255,1.4763739163757843,1.4774097038557952,0.1334626848968765,-1.1524629632972103,-0.1091570971973415,-0.2776874682643372,-1.429218475581319,-0.3201572294068807,0.316451496226683,0.3989028264577993,0.5182060097309695,0.0311744147202135,0.4284648045336289,11,Low,0,46,False,False,True,False,False,True,False,1,0.090979672416387,-0.7051687723666942,1.8780766400392424,-0.6756877244175122,-0.0635781418943522,2
1.2926868201301975,0.4666018601224401,0.1668027735583141,-0.2613505413695278,0.0002360763509037,-0.5595188139619368,0.4423988376999976,1.0243420655213054,0.2343439957586288,0.9899105956213504,-2.9972094284134854,0.882870308105474,-0.8782139387752971,-0.5878163248323742,0.8858075104968528,0.321797897986864,-0.9126752357120268,1.2795298514689344,0.9491136215720052,1.275448108704622,0.4778320833786731,-1.2940298534864272,33,Medium,0,17,True,False,True,False,False,True,False,2,0.1399057142991718,0.0002338357180999,0.7263215875202509,0.0983100575905632,0.008907635552379,1
-1.3015263613411374,-0.5024290876642199,0.7369730890787578,-0.5722627997841051,0.0002360763509037,1.0793595208700508,-0.434217089050328,0.7676510523963308,-0.1512508759569029,0.7162359444665621,-1.3498238631707522,1.5641499655678353,-1.6323987562105589,-0.040777207535194,-0.8594349576449323,-0.2618742265358638,1.457396789508558,1.485903784735131,1.6024889407701246,-0.5832370433216162,-0.759066075983215,-1.3284797466468283,24,Low,0,128,False,False,False,False,True,False,False,1,0.0149186167031229,0.0002322932534886,0.342386431791293,0.1120292017759206,0.4438495376920161,0
1.004440911077827,0.163779688939109,1.8557304388703928,1.4313939766653936,0.0002360763509037,1.9419270655184653,0.0040908743248347,-1.2231902111846702,-0.5660830544484636,-0.0605951045882471,-0.6014956780154652,1.1553821710904184,-0.7410894265143404,-0.7245761041566693,0.3040600211162578,-0.8455463510585915,1.457396789508558,1.4171124736463987,0.2613501276792478,-1.0651183790321224,0.3747572367651824,-1.0873304945240203,41,Medium,0,1,True,True,False,False,False,False,False,2,0.3460064399299177,0.0002354593650591,0.086196626648072,0.3053034865220747,1.2253926745870385,1
0.4279490929730858,-0.5226172324097749,-0.5669671884269423,-0.8831750581986826,-0.707992976360519,0.0442784672919533,0.8807068010751604,0.115982747463279,0.7547314784767276,1.3020859088684118,-1.9331576185222408,1.2916381025828907,-0.5354026581229054,0.3011222407755436,-0.2776874682643372,0.9054700225095916,-0.3201572294068807,0.1444732185048524,0.983501796266643,-0.4111365662821496,-0.106258714097774,-0.122733486032789,31,Medium,0,28,False,False,True,False,False,False,False,2,0.6401058869797505,-0.7010298527205717,0.6112456557188956,0.1025417749461245,-0.3901856701478234,1
1.004440911077827,-0.7648749693564401,0.5075659118810144,-0.5722627997841051,-0.707992976360519,-1.3358296041455098,-0.8725250524254908,-0.2454774155896842,-0.0403333915293239,0.1551331313860973,-1.0284965756644886,1.6322779313140714,0.355906671573313,-0.7245761041566693,0.3040600211162578,0.9054700225095916,0.8648787832034117,1.6234864069125954,0.6396200493202643,0.0363246740204632,-0.7934243581877118,1.599761171987267,64,High,1,37,False,False,False,False,False,False,True,0,-0.7803032751314538,-0.7034645113359379,1.8433955160265243,0.6914696089430871,1.3790575445368984,0
-0.7250345432363964,0.3252848469035525,-0.2482628259571057,-0.3649879608410535,-0.707992976360519,2.1144405744481483,-0.8725250524254908,0.6212561742018476,-2.0046941487983045,0.3316711459041448,-1.542268619035442,-0.7522008698041931,-1.6323987562105589,-1.2716152214538494,1.467554999877448,1.4891421470323194,-0.9126752357120268,-1.196957347725426,-0.1513079686564065,-1.4437394285189489,0.6839817766056545,-0.0882835928723878,8,Low,0,9,False,False,False,False,True,False,False,1,-0.4088259198002845,-0.7090642261512802,2.362703400405254,0.6813406370659134,-0.5027175453661419,0
0.1397031839207153,1.0520580577435472,2.0846593703101566,0.1531991365165754,0.7084651290623266,0.6480757485458435,-0.434217089050328,0.3807328277341208,0.5027272844458945,0.5008339199974435,-0.1348084643718868,0.4059745478818211,-0.055466865209557,1.4635803650320516,-1.4411824470255274,-0.8455463510585915,0.2723607768982655,0.2820558406823169,-1.7331640046097485,-1.5125796193347352,0.3747572367651824,0.1184157660900188,8,Low,0,37,False,False,True,False,True,False,False,1,0.0705922137227705,0.7207439916644468,1.436583621764313,-0.6714560070619511,0.2026487236469787,2
-1.0132804522887668,0.829988465542438,-0.8535306038987311,-0.5377169932935966,0.0002360763509037,-0.041978287172888,-0.434217089050328,-0.4519955724849628,1.9804191262020563,0.5045892353765196,0.3635351840054215,1.019126239597946,1.5900272819219232,-1.4083750007781446,0.3040600211162578,-0.8455463510585915,-0.9126752357120268,0.9355732960252732,-1.045400510716991,1.378708394928302,-1.411873437868656,-0.8806311355616137,83,High,0,40,True,False,True,False,False,True,False,0,0.267501665232128,0.0002385442942817,0.8115523167258432,-0.4847205218847869,0.5048861096070707,2
1.580932729182568,0.163779688939109,0.3327157245999548,0.2913823624786098,0.7084651290623266,-0.990802586286144,0.0040908743248347,-0.0306282717757446,-1.4093782244168422,-1.5829191240500662,-0.0258576165642445,0.2015906506431126,0.767280208356183,-1.613514669764587,0.3040600211162578,0.9054700225095916,-0.3201572294068807,-1.4721225920803551,0.467679175847075,1.7229093490072351,0.51219036558317,1.2208123472228547,62,High,1,23,False,False,True,False,False,False,False,0,-0.5979997655133292,0.705151785185564,1.3235183108860988,0.2964576047396562,0.5206923467757913,0
-0.1485427251316552,-0.6235579561375525,-0.1485023443412479,-0.7104460257461396,0.0002360763509037,-0.6457755684267782,-0.434217089050328,0.7345495396155719,-0.7514527874807858,1.4489995721909794,0.8091619711402036,0.4059745478818211,0.355906671573313,1.395200475369904,-1.4411824470255274,1.4891421470323194,0.2723607768982655,1.6578820624569617,0.1237974289006963,-1.6502600009663084,-1.1370071802326809,1.7031108514684703,15,Low,0,9,False,False,True,False,True,False,False,1,-0.566415633502055,0.000235784094451,0.4972732240855303,0.1067734923016858,-0.1822823983193639,0
-0.1485427251316552,1.6173261106190986,-2.1597014279001843,0.6022946208931872,0.7084651290623266,-2.198397148793924,1.3190147644503232,-0.6455882825601107,-0.4096658039206247,-1.443332519662442,-0.3855100568347852,1.3597660683291268,-0.6725271703838621,-1.0664755524674068,1.467554999877448,0.9054700225095916,-0.9126752357120268,-1.3689356254472569,1.5681007660754869,-1.4437394285189489,0.6496234944011576,0.2906652318920245,50,Medium,1,27,False,True,False,True,False,False,False,2,0.0074916440465244,0.6973556819461226,0.0386957208937395,0.4867832622250042,3.3223606538820976,0
-1.3015263613411374,1.3750683736724345,1.1445853842246445,-0.3649879608410535,-0.707992976360519,1.2518730297997336,-0.434217089050328,-2.176007372193011,1.7691561838046086,0.830445983073621,0.6377550840623213,1.1553821710904184,1.178653745139053,1.395200475369904,-1.4411824470255274,-0.2618742265358638,0.2723607768982655,-1.3001443143585245,1.5337125913808487,-1.5125796193347352,-1.3087985912551652,-1.0873304945240203,38,Medium,0,38,False,False,True,False,False,False,True,2,0.5381487588759215,-0.6971343989359857,0.107287645575089,-0.4768986322210419,0.1958996881935012,1
-1.589772270393508,-1.390707456468658,-0.1897839016333213,0.9822984922887816,0.7084651290623266,0.9931027664052092,2.1956306912006487,-0.0816823873970347,2.0610516602714464,-1.414620442306138,0.7130929795353722,1.427894034075363,-0.7410894265143404,0.6430216890862812,1.467554999877448,-1.429218475581319,-1.5051932420171732,1.7266733735456938,0.3301264770685235,-0.6176571387295094,0.0998909791292073,-1.535179105609235,25,Low,0,72,True,True,False,True,False,False,False,1,1.861353952269488,0.7061262980904942,1.1828866680385306,-0.4889522392403481,3.447822124125348,1
0.1397031839207153,-0.139042482244222,0.90808213589405,1.2932107507033592,0.0002360763509037,-0.214491796102571,0.8807068010751604,1.198375446179263,-0.0417763906197616,0.0696892966243638,1.3700899403132516,1.6322779313140714,0.6301556960952264,-0.8613358834809643,-0.8594349576449323,-0.2618742265358638,1.457396789508558,-1.6441008698021855,-1.6299994805258349,0.4837859143230762,1.439863985104586,-1.6040788919300373,70,High,1,32,False,False,True,False,False,False,False,0,0.376286353856997,0.000239924394197,1.122573931996621,0.1120292017759206,1.518525630385322,1
-1.3015263613411374,0.5271662943591069,0.5733221991058828,1.396848170174885,-1.4162220290719418,0.561818994081002,-0.8725250524254908,-0.0333327593534996,-0.0965107499017915,1.509521314422989,1.2693870410171448,0.7466143766130017,1.4529027696609664,0.4378820200998387,1.467554999877448,0.321797897986864,-0.9126752357120268,0.901177640480907,-0.4264133662135094,-0.6864973295452961,0.4778320833786731,-0.9150810287220148,50,Medium,0,22,True,False,True,False,False,False,True,2,-0.3199354651679427,-1.4222609890991649,0.0115032050248807,0.292225887384095,-0.3804159385389572,0
